Index;Absolute_Orbit;Time_From_ANX;yyyy-mm-dd;hh:mm:ss.sss;Lon;Lat;Duration;Zone
137;9243;1735.943310;2026-01-12;23:53:50.570;-133.358047;66.382243;219.0;Inuvik
138;9243;1736.943310;2026-01-12;23:53:51.570;-133.411050;66.320587;219.0;Inuvik
139;9243;1737.943310;2026-01-12;23:53:52.570;-133.463862;66.258921;219.0;Inuvik
140;9243;1738.943310;2026-01-12;23:53:53.570;-133.516416;66.197236;219.0;Inuvik
141;9243;1739.943310;2026-01-12;23:53:54.570;-133.568715;66.135534;219.0;Inuvik
142;9243;1740.943310;2026-01-12;23:53:55.570;-133.620759;66.073814;219.0;Inuvik
143;9243;1741.943310;2026-01-12;23:53:56.570;-133.672613;66.012083;219.0;Inuvik
144;9243;1742.943310;2026-01-12;23:53:57.570;-133.724250;65.950338;219.0;Inuvik
145;9243;1743.943310;2026-01-12;23:53:58.570;-133.775639;65.888576;219.0;Inuvik
146;9243;1744.943310;2026-01-12;23:53:59.570;-133.826780;65.826797;219.0;Inuvik
147;9243;1745.943310;2026-01-12;23:54:00.570;-133.877678;65.765001;219.0;Inuvik
148;9243;1746.943310;2026-01-12;23:54:01.570;-133.928425;65.703198;219.0;Inuvik
149;9243;1747.943310;2026-01-12;23:54:02.570;-133.978930;65.641377;219.0;Inuvik
150;9243;1748.943310;2026-01-12;23:54:03.570;-134.029195;65.579540;219.0;Inuvik
151;9243;1749.943310;2026-01-12;23:54:04.570;-134.079221;65.517687;219.0;Inuvik
152;9243;1750.943310;2026-01-12;23:54:05.570;-134.129048;65.455821;219.0;Inuvik
153;9243;1751.943310;2026-01-12;23:54:06.570;-134.178696;65.393944;219.0;Inuvik
154;9243;1752.943310;2026-01-12;23:54:07.570;-134.228110;65.332051;219.0;Inuvik
155;9243;1753.943310;2026-01-12;23:54:08.570;-134.277292;65.270142;219.0;Inuvik
156;9243;1754.943310;2026-01-12;23:54:09.570;-134.326244;65.208217;219.0;Inuvik
157;9243;1755.943310;2026-01-12;23:54:10.570;-134.375038;65.146283;219.0;Inuvik
158;9243;1756.943310;2026-01-12;23:54:11.570;-134.423626;65.084336;219.0;Inuvik
159;9243;1757.943310;2026-01-12;23:54:12.570;-134.471988;65.022373;219.0;Inuvik
160;9243;1758.943310;2026-01-12;23:54:13.570;-134.520127;64.960394;219.0;Inuvik
161;9243;1759.943310;2026-01-12;23:54:14.570;-134.568055;64.898401;219.0;Inuvik
162;9243;1760.943310;2026-01-12;23:54:15.570;-134.615841;64.836401;219.0;Inuvik
163;9243;1761.943310;2026-01-12;23:54:16.570;-134.663407;64.774385;219.0;Inuvik
164;9243;1762.943310;2026-01-12;23:54:17.570;-134.710756;64.712354;219.0;Inuvik
165;9243;1763.943310;2026-01-12;23:54:18.570;-134.757888;64.650308;219.0;Inuvik
166;9243;1764.943310;2026-01-12;23:54:19.570;-134.804849;64.588252;219.0;Inuvik
167;9243;1765.943310;2026-01-12;23:54:20.570;-134.851642;64.526185;219.0;Inuvik
168;9243;1766.943310;2026-01-12;23:54:21.570;-134.898223;64.464104;219.0;Inuvik
169;9243;1767.943310;2026-01-12;23:54:22.570;-134.944593;64.402008;219.0;Inuvik
170;9243;1768.943310;2026-01-12;23:54:23.570;-134.990753;64.339897;219.0;Inuvik
171;9243;1769.943310;2026-01-12;23:54:24.570;-135.036783;64.277779;219.0;Inuvik
172;9243;1770.943310;2026-01-12;23:54:25.570;-135.082617;64.215648;219.0;Inuvik
173;9243;1771.943310;2026-01-12;23:54:26.570;-135.128247;64.153503;219.0;Inuvik
174;9243;1772.943310;2026-01-12;23:54:27.570;-135.173672;64.091344;219.0;Inuvik
175;9243;1773.943310;2026-01-12;23:54:28.570;-135.218916;64.029172;219.0;Inuvik
176;9243;1774.943310;2026-01-12;23:54:29.570;-135.264025;63.966993;219.0;Inuvik
177;9243;1775.943310;2026-01-12;23:54:30.570;-135.308935;63.904800;219.0;Inuvik
178;9243;1776.943310;2026-01-12;23:54:31.570;-135.353646;63.842594;219.0;Inuvik
179;9243;1777.943310;2026-01-12;23:54:32.570;-135.398159;63.780373;219.0;Inuvik
180;9243;1778.943310;2026-01-12;23:54:33.570;-135.442530;63.718144;219.0;Inuvik
181;9243;1779.943310;2026-01-12;23:54:34.570;-135.486739;63.655905;219.0;Inuvik
182;9243;1780.943310;2026-01-12;23:54:35.570;-135.530755;63.593652;219.0;Inuvik
183;9243;1781.943310;2026-01-12;23:54:36.570;-135.574579;63.531385;219.0;Inuvik
184;9243;1782.943310;2026-01-12;23:54:37.570;-135.618212;63.469106;219.0;Inuvik
185;9243;1783.943310;2026-01-12;23:54:38.570;-135.661739;63.406821;219.0;Inuvik
186;9243;1784.943310;2026-01-12;23:54:39.570;-135.705080;63.344523;219.0;Inuvik
187;9243;1785.943310;2026-01-12;23:54:40.570;-135.748233;63.282212;219.0;Inuvik
188;9243;1786.943310;2026-01-12;23:54:41.570;-135.791200;63.219889;219.0;Inuvik
189;9243;1787.943310;2026-01-12;23:54:42.570;-135.834011;63.157555;219.0;Inuvik
190;9243;1788.943310;2026-01-12;23:54:43.570;-135.876694;63.095213;219.0;Inuvik
191;9243;1789.943310;2026-01-12;23:54:44.570;-135.919194;63.032859;219.0;Inuvik
192;9243;1790.943310;2026-01-12;23:54:45.570;-135.961513;62.970492;219.0;Inuvik
193;9243;1791.943310;2026-01-12;23:54:46.570;-136.003652;62.908112;219.0;Inuvik
194;9243;1792.943310;2026-01-12;23:54:47.570;-136.045672;62.845726;219.0;Inuvik
195;9243;1793.943310;2026-01-12;23:54:48.570;-136.087537;62.783329;219.0;Inuvik
196;9243;1794.943310;2026-01-12;23:54:49.570;-136.129226;62.720920;219.0;Inuvik
197;9243;1795.943310;2026-01-12;23:54:50.570;-136.170738;62.658499;219.0;Inuvik
198;9243;1796.943310;2026-01-12;23:54:51.570;-136.212083;62.596066;219.0;Inuvik
199;9243;1797.943310;2026-01-12;23:54:52.570;-136.253331;62.533628;219.0;Inuvik
200;9243;1798.943310;2026-01-12;23:54:53.570;-136.294406;62.471178;219.0;Inuvik
201;9243;1799.943310;2026-01-12;23:54:54.570;-136.335309;62.408716;219.0;Inuvik
202;9243;1800.943310;2026-01-12;23:54:55.570;-136.376042;62.346242;219.0;Inuvik
203;9243;1801.943310;2026-01-12;23:54:56.570;-136.416643;62.283759;219.0;Inuvik
204;9243;1802.943310;2026-01-12;23:54:57.570;-136.457120;62.221269;219.0;Inuvik
205;9243;1803.943310;2026-01-12;23:54:58.570;-136.497431;62.158768;219.0;Inuvik
206;9243;1804.943310;2026-01-12;23:54:59.570;-136.537575;62.096254;219.0;Inuvik
207;9243;1805.943310;2026-01-12;23:55:00.570;-136.577554;62.033729;219.0;Inuvik
208;9243;1806.943310;2026-01-12;23:55:01.570;-136.617435;61.971199;219.0;Inuvik
209;9243;1807.943310;2026-01-12;23:55:02.570;-136.657168;61.908658;219.0;Inuvik
210;9243;1808.943310;2026-01-12;23:55:03.570;-136.696738;61.846106;219.0;Inuvik
211;9243;1809.943310;2026-01-12;23:55:04.570;-136.736147;61.783543;219.0;Inuvik
212;9243;1810.943310;2026-01-12;23:55:05.570;-136.775411;61.720970;219.0;Inuvik
213;9243;1811.943310;2026-01-12;23:55:06.570;-136.814582;61.658392;219.0;Inuvik
214;9243;1812.943310;2026-01-12;23:55:07.570;-136.853593;61.595802;219.0;Inuvik
215;9243;1813.943310;2026-01-12;23:55:08.570;-136.892448;61.533202;219.0;Inuvik
216;9243;1814.943310;2026-01-12;23:55:09.570;-136.931146;61.470590;219.0;Inuvik
217;9243;1815.943310;2026-01-12;23:55:10.570;-136.969733;61.407972;219.0;Inuvik
218;9243;1816.943310;2026-01-12;23:55:11.570;-137.008200;61.345346;219.0;Inuvik
219;9243;1817.800212;2026-01-12;23:55:12.427;-137.041041;61.291673;219.0;Inuvik
0;9244;1608.208756;2026-01-13;01:24:15.512;-146.831319;74.065572;73.0;Inuvik
1;9244;1609.208756;2026-01-13;01:24:16.512;-146.939321;74.007594;73.0;Inuvik
2;9244;1610.208756;2026-01-13;01:24:17.512;-147.046563;73.949564;73.0;Inuvik
3;9244;1611.208756;2026-01-13;01:24:18.512;-147.153053;73.891480;73.0;Inuvik
4;9244;1612.208756;2026-01-13;01:24:19.512;-147.258878;73.833353;73.0;Inuvik
5;9244;1613.208756;2026-01-13;01:24:20.512;-147.364021;73.775182;73.0;Inuvik
6;9244;1614.208756;2026-01-13;01:24:21.512;-147.468433;73.716959;73.0;Inuvik
7;9244;1615.208756;2026-01-13;01:24:22.512;-147.572121;73.658686;73.0;Inuvik
8;9244;1616.208756;2026-01-13;01:24:23.512;-147.675091;73.600362;73.0;Inuvik
9;9244;1617.208756;2026-01-13;01:24:24.512;-147.777482;73.542004;73.0;Inuvik
10;9244;1618.208756;2026-01-13;01:24:25.512;-147.879175;73.483598;73.0;Inuvik
11;9244;1619.208756;2026-01-13;01:24:26.512;-147.980170;73.425142;73.0;Inuvik
12;9244;1620.208756;2026-01-13;01:24:27.512;-148.080475;73.366639;73.0;Inuvik
13;9244;1621.208756;2026-01-13;01:24:28.512;-148.180141;73.308093;73.0;Inuvik
14;9244;1622.208756;2026-01-13;01:24:29.512;-148.279220;73.249510;73.0;Inuvik
15;9244;1623.208756;2026-01-13;01:24:30.512;-148.377627;73.190880;73.0;Inuvik
16;9244;1624.208756;2026-01-13;01:24:31.512;-148.475370;73.132204;73.0;Inuvik
17;9244;1625.208756;2026-01-13;01:24:32.512;-148.572454;73.073482;73.0;Inuvik
18;9244;1626.208756;2026-01-13;01:24:33.512;-148.668979;73.014725;73.0;Inuvik
19;9244;1627.208756;2026-01-13;01:24:34.512;-148.764898;72.955929;73.0;Inuvik
20;9244;1628.208756;2026-01-13;01:24:35.512;-148.860176;72.897087;73.0;Inuvik
21;9244;1629.208756;2026-01-13;01:24:36.512;-148.954820;72.838201;73.0;Inuvik
22;9244;1630.208756;2026-01-13;01:24:37.512;-149.048845;72.779273;73.0;Inuvik
23;9244;1631.208756;2026-01-13;01:24:38.512;-149.142370;72.720315;73.0;Inuvik
24;9244;1632.208756;2026-01-13;01:24:39.512;-149.235278;72.661315;73.0;Inuvik
25;9244;1633.208756;2026-01-13;01:24:40.512;-149.327574;72.602272;73.0;Inuvik
26;9244;1634.208756;2026-01-13;01:24:41.512;-149.419266;72.543187;73.0;Inuvik
27;9244;1635.208756;2026-01-13;01:24:42.512;-149.510413;72.484066;73.0;Inuvik
28;9244;1636.208756;2026-01-13;01:24:43.512;-149.601040;72.424913;73.0;Inuvik
29;9244;1637.208756;2026-01-13;01:24:44.512;-149.691077;72.365719;73.0;Inuvik
30;9244;1638.208756;2026-01-13;01:24:45.512;-149.780530;72.306485;73.0;Inuvik
31;9244;1639.208756;2026-01-13;01:24:46.512;-149.869406;72.247210;73.0;Inuvik
32;9244;1640.208756;2026-01-13;01:24:47.512;-149.957811;72.187908;73.0;Inuvik
33;9244;1641.208756;2026-01-13;01:24:48.512;-150.045673;72.128568;73.0;Inuvik
34;9244;1642.208756;2026-01-13;01:24:49.512;-150.132972;72.069190;73.0;Inuvik
35;9244;1643.208756;2026-01-13;01:24:50.512;-150.219714;72.009773;73.0;Inuvik
36;9244;1644.208756;2026-01-13;01:24:51.512;-150.305925;71.950321;73.0;Inuvik
37;9244;1645.208756;2026-01-13;01:24:52.512;-150.391692;71.890842;73.0;Inuvik
38;9244;1646.208756;2026-01-13;01:24:53.512;-150.476916;71.831326;73.0;Inuvik
39;9244;1647.208756;2026-01-13;01:24:54.512;-150.561602;71.771772;73.0;Inuvik
40;9244;1648.208756;2026-01-13;01:24:55.512;-150.645755;71.712182;73.0;Inuvik
41;9244;1649.208756;2026-01-13;01:24:56.512;-150.729447;71.652562;73.0;Inuvik
42;9244;1650.208756;2026-01-13;01:24:57.512;-150.812672;71.592913;73.0;Inuvik
43;9244;1651.208756;2026-01-13;01:24:58.512;-150.895378;71.533228;73.0;Inuvik
44;9244;1652.208756;2026-01-13;01:24:59.512;-150.977569;71.473508;73.0;Inuvik
45;9244;1653.208756;2026-01-13;01:25:00.512;-151.059250;71.413752;73.0;Inuvik
46;9244;1654.208756;2026-01-13;01:25:01.512;-151.140537;71.353973;73.0;Inuvik
47;9244;1655.208756;2026-01-13;01:25:02.512;-151.221334;71.294162;73.0;Inuvik
48;9244;1656.208756;2026-01-13;01:25:03.512;-151.301634;71.234316;73.0;Inuvik
49;9244;1657.208756;2026-01-13;01:25:04.512;-151.381442;71.174436;73.0;Inuvik
50;9244;1658.208756;2026-01-13;01:25:05.512;-151.460795;71.114526;73.0;Inuvik
51;9244;1659.208756;2026-01-13;01:25:06.512;-151.539752;71.054592;73.0;Inuvik
52;9244;1660.208756;2026-01-13;01:25:07.512;-151.618228;70.994625;73.0;Inuvik
53;9244;1661.208756;2026-01-13;01:25:08.512;-151.696229;70.934626;73.0;Inuvik
54;9244;1662.208756;2026-01-13;01:25:09.512;-151.773758;70.874593;73.0;Inuvik
55;9244;1663.208756;2026-01-13;01:25:10.512;-151.850898;70.814538;73.0;Inuvik
56;9244;1664.208756;2026-01-13;01:25:11.512;-151.927615;70.754455;73.0;Inuvik
57;9244;1665.208756;2026-01-13;01:25:12.512;-152.003873;70.694340;73.0;Inuvik
58;9244;1666.208756;2026-01-13;01:25:13.512;-152.079675;70.634193;73.0;Inuvik
59;9244;1667.208756;2026-01-13;01:25:14.512;-152.155028;70.574016;73.0;Inuvik
60;9244;1668.208756;2026-01-13;01:25:15.512;-152.230049;70.513821;73.0;Inuvik
61;9244;1669.208756;2026-01-13;01:25:16.512;-152.304625;70.453595;73.0;Inuvik
62;9244;1670.208756;2026-01-13;01:25:17.512;-152.378761;70.393339;73.0;Inuvik
63;9244;1671.208756;2026-01-13;01:25:18.512;-152.452460;70.333052;73.0;Inuvik
64;9244;1672.208756;2026-01-13;01:25:19.512;-152.525771;70.272741;73.0;Inuvik
65;9244;1673.208756;2026-01-13;01:25:20.512;-152.598724;70.212408;73.0;Inuvik
66;9244;1674.208756;2026-01-13;01:25:21.512;-152.671251;70.152046;73.0;Inuvik
67;9244;1675.208756;2026-01-13;01:25:22.512;-152.743355;70.091654;73.0;Inuvik
68;9244;1676.208756;2026-01-13;01:25:23.512;-152.815041;70.031234;73.0;Inuvik
69;9244;1677.208756;2026-01-13;01:25:24.512;-152.886399;69.970795;73.0;Inuvik
70;9244;1678.208756;2026-01-13;01:25:25.512;-152.957372;69.910330;73.0;Inuvik
71;9244;1679.208756;2026-01-13;01:25:26.512;-153.027937;69.849837;73.0;Inuvik
72;9244;1680.208756;2026-01-13;01:25:27.512;-153.098097;69.789316;73.0;Inuvik
73;9244;1681.208756;2026-01-13;01:25:28.512;-153.167869;69.728769;73.0;Inuvik
74;9244;1681.219566;2026-01-13;01:25:28.523;-153.168622;69.728114;73.0;Inuvik
0;9258;1651.082898;2026-01-13;23:00:35.851;-114.792452;71.540742;147.0;Inuvik
1;9258;1652.082898;2026-01-13;23:00:36.851;-114.874708;71.481026;147.0;Inuvik
2;9258;1653.082898;2026-01-13;23:00:37.851;-114.956453;71.421274;147.0;Inuvik
3;9258;1654.082898;2026-01-13;23:00:38.851;-115.037788;71.361499;147.0;Inuvik
4;9258;1655.082898;2026-01-13;23:00:39.851;-115.118648;71.301691;147.0;Inuvik
5;9258;1656.082898;2026-01-13;23:00:40.851;-115.199010;71.241850;147.0;Inuvik
6;9258;1657.082898;2026-01-13;23:00:41.851;-115.278879;71.181974;147.0;Inuvik
7;9258;1658.082898;2026-01-13;23:00:42.851;-115.358279;71.122066;147.0;Inuvik
8;9258;1659.082898;2026-01-13;23:00:43.851;-115.437296;71.062137;147.0;Inuvik
9;9258;1660.082898;2026-01-13;23:00:44.851;-115.515832;71.002174;147.0;Inuvik
10;9258;1661.082898;2026-01-13;23:00:45.851;-115.593893;70.942179;147.0;Inuvik
11;9258;1662.082898;2026-01-13;23:00:46.851;-115.671481;70.882151;147.0;Inuvik
12;9258;1663.082898;2026-01-13;23:00:47.851;-115.748664;70.822097;147.0;Inuvik
13;9258;1664.082898;2026-01-13;23:00:48.851;-115.825440;70.762018;147.0;Inuvik
14;9258;1665.082898;2026-01-13;23:00:49.851;-115.901756;70.701907;147.0;Inuvik
15;9258;1666.082898;2026-01-13;23:00:50.851;-115.977615;70.641765;147.0;Inuvik
16;9258;1667.082898;2026-01-13;23:00:51.851;-116.053023;70.581591;147.0;Inuvik
17;9258;1668.082898;2026-01-13;23:00:52.851;-116.128086;70.521399;147.0;Inuvik
18;9258;1669.082898;2026-01-13;23:00:53.851;-116.202718;70.461177;147.0;Inuvik
19;9258;1670.082898;2026-01-13;23:00:54.851;-116.276909;70.400924;147.0;Inuvik
20;9258;1671.082898;2026-01-13;23:00:55.851;-116.350663;70.340642;147.0;Inuvik
21;9258;1672.082898;2026-01-13;23:00:56.851;-116.424014;70.280332;147.0;Inuvik
22;9258;1673.082898;2026-01-13;23:00:57.851;-116.497020;70.220003;147.0;Inuvik
23;9258;1674.082898;2026-01-13;23:00:58.851;-116.569601;70.159644;147.0;Inuvik
24;9258;1675.082898;2026-01-13;23:00:59.851;-116.641758;70.099257;147.0;Inuvik
25;9258;1676.082898;2026-01-13;23:01:00.851;-116.713497;70.038840;147.0;Inuvik
26;9258;1677.082898;2026-01-13;23:01:01.851;-116.784892;69.978402;147.0;Inuvik
27;9258;1678.082898;2026-01-13;23:01:02.851;-116.855917;69.917941;147.0;Inuvik
28;9258;1679.082898;2026-01-13;23:01:03.851;-116.926533;69.857452;147.0;Inuvik
29;9258;1680.082898;2026-01-13;23:01:04.851;-116.996744;69.796935;147.0;Inuvik
30;9258;1681.082898;2026-01-13;23:01:05.851;-117.066552;69.736390;147.0;Inuvik
31;9258;1682.082898;2026-01-13;23:01:06.851;-117.136075;69.675829;147.0;Inuvik
32;9258;1683.082898;2026-01-13;23:01:07.851;-117.205202;69.615242;147.0;Inuvik
33;9258;1684.082898;2026-01-13;23:01:08.851;-117.273937;69.554628;147.0;Inuvik
34;9258;1685.082898;2026-01-13;23:01:09.851;-117.342282;69.493986;147.0;Inuvik
35;9258;1686.082898;2026-01-13;23:01:10.851;-117.410283;69.433323;147.0;Inuvik
36;9258;1687.082898;2026-01-13;23:01:11.851;-117.477971;69.372641;147.0;Inuvik
37;9258;1688.082898;2026-01-13;23:01:12.851;-117.545279;69.311933;147.0;Inuvik
38;9258;1689.082898;2026-01-13;23:01:13.851;-117.612210;69.251198;147.0;Inuvik
39;9258;1690.082898;2026-01-13;23:01:14.851;-117.678768;69.190438;147.0;Inuvik
40;9258;1691.082898;2026-01-13;23:01:15.851;-117.745036;69.129662;147.0;Inuvik
41;9258;1692.082898;2026-01-13;23:01:16.851;-117.810966;69.068863;147.0;Inuvik
42;9258;1693.082898;2026-01-13;23:01:17.851;-117.876530;69.008039;147.0;Inuvik
43;9258;1694.082898;2026-01-13;23:01:18.851;-117.941733;68.947190;147.0;Inuvik
44;9258;1695.082898;2026-01-13;23:01:19.851;-118.006588;68.886317;147.0;Inuvik
45;9258;1696.082898;2026-01-13;23:01:20.851;-118.071184;68.825430;147.0;Inuvik
46;9258;1697.082898;2026-01-13;23:01:21.851;-118.135426;68.764520;147.0;Inuvik
47;9258;1698.082898;2026-01-13;23:01:22.851;-118.199318;68.703584;147.0;Inuvik
48;9258;1699.082898;2026-01-13;23:01:23.851;-118.262862;68.642625;147.0;Inuvik
49;9258;1700.082898;2026-01-13;23:01:24.851;-118.326112;68.581648;147.0;Inuvik
50;9258;1701.082898;2026-01-13;23:01:25.851;-118.389076;68.520653;147.0;Inuvik
51;9258;1702.082898;2026-01-13;23:01:26.851;-118.451700;68.459635;147.0;Inuvik
52;9258;1703.082898;2026-01-13;23:01:27.851;-118.513987;68.398593;147.0;Inuvik
53;9258;1704.082898;2026-01-13;23:01:28.851;-118.575939;68.337528;147.0;Inuvik
54;9258;1705.082898;2026-01-13;23:01:29.851;-118.637649;68.276450;147.0;Inuvik
55;9258;1706.082898;2026-01-13;23:01:30.851;-118.699046;68.215351;147.0;Inuvik
56;9258;1707.082898;2026-01-13;23:01:31.851;-118.760117;68.154230;147.0;Inuvik
57;9258;1708.082898;2026-01-13;23:01:32.851;-118.820863;68.093086;147.0;Inuvik
58;9258;1709.082898;2026-01-13;23:01:33.851;-118.881309;68.031922;147.0;Inuvik
59;9258;1710.082898;2026-01-13;23:01:34.851;-118.941519;67.970746;147.0;Inuvik
60;9258;1711.082898;2026-01-13;23:01:35.851;-119.001411;67.909547;147.0;Inuvik
61;9258;1712.082898;2026-01-13;23:01:36.851;-119.060989;67.848326;147.0;Inuvik
62;9258;1713.082898;2026-01-13;23:01:37.851;-119.120255;67.787084;147.0;Inuvik
63;9258;1714.082898;2026-01-13;23:01:38.851;-119.179272;67.725827;147.0;Inuvik
64;9258;1715.082898;2026-01-13;23:01:39.851;-119.238024;67.664554;147.0;Inuvik
65;9258;1716.082898;2026-01-13;23:01:40.851;-119.296471;67.603259;147.0;Inuvik
66;9258;1717.082898;2026-01-13;23:01:41.851;-119.354615;67.541943;147.0;Inuvik
67;9258;1718.082898;2026-01-13;23:01:42.851;-119.412459;67.480607;147.0;Inuvik
68;9258;1719.082898;2026-01-13;23:01:43.851;-119.470101;67.419260;147.0;Inuvik
69;9258;1720.082898;2026-01-13;23:01:44.851;-119.527453;67.357894;147.0;Inuvik
70;9258;1721.082898;2026-01-13;23:01:45.851;-119.584511;67.296507;147.0;Inuvik
71;9258;1722.082898;2026-01-13;23:01:46.851;-119.641277;67.235100;147.0;Inuvik
72;9258;1723.082898;2026-01-13;23:01:47.851;-119.697786;67.173676;147.0;Inuvik
73;9258;1724.082898;2026-01-13;23:01:48.851;-119.754076;67.112240;147.0;Inuvik
74;9258;1725.082898;2026-01-13;23:01:49.851;-119.810080;67.050784;147.0;Inuvik
75;9258;1726.082898;2026-01-13;23:01:50.851;-119.865802;66.989308;147.0;Inuvik
76;9258;1727.082898;2026-01-13;23:01:51.851;-119.921243;66.927813;147.0;Inuvik
77;9258;1728.082898;2026-01-13;23:01:52.851;-119.976473;66.866306;147.0;Inuvik
78;9258;1729.082898;2026-01-13;23:01:53.851;-120.031457;66.804783;147.0;Inuvik
79;9258;1730.082898;2026-01-13;23:01:54.851;-120.086167;66.743240;147.0;Inuvik
80;9258;1731.082898;2026-01-13;23:01:55.851;-120.140603;66.681680;147.0;Inuvik
81;9258;1732.082898;2026-01-13;23:01:56.851;-120.194774;66.620100;147.0;Inuvik
82;9258;1733.082898;2026-01-13;23:01:57.851;-120.248769;66.558512;147.0;Inuvik
83;9258;1734.082898;2026-01-13;23:01:58.851;-120.302497;66.496906;147.0;Inuvik
84;9258;1735.082898;2026-01-13;23:01:59.851;-120.355960;66.435281;147.0;Inuvik
85;9258;1736.082898;2026-01-13;23:02:00.851;-120.409160;66.373638;147.0;Inuvik
86;9258;1737.082898;2026-01-13;23:02:01.851;-120.462139;66.311981;147.0;Inuvik
87;9258;1738.082898;2026-01-13;23:02:02.851;-120.514915;66.250311;147.0;Inuvik
88;9258;1739.082898;2026-01-13;23:02:03.851;-120.567434;66.188624;147.0;Inuvik
89;9258;1740.082898;2026-01-13;23:02:04.851;-120.619696;66.126920;147.0;Inuvik
90;9258;1741.082898;2026-01-13;23:02:05.851;-120.671705;66.065197;147.0;Inuvik
91;9258;1742.082898;2026-01-13;23:02:06.851;-120.723538;66.003465;147.0;Inuvik
92;9258;1743.082898;2026-01-13;23:02:07.851;-120.775140;65.941718;147.0;Inuvik
93;9258;1744.082898;2026-01-13;23:02:08.851;-120.826494;65.879954;147.0;Inuvik
94;9258;1745.082898;2026-01-13;23:02:09.851;-120.877601;65.818172;147.0;Inuvik
95;9258;1746.082898;2026-01-13;23:02:10.851;-120.928478;65.756375;147.0;Inuvik
96;9258;1747.082898;2026-01-13;23:02:11.851;-120.979191;65.694569;147.0;Inuvik
97;9258;1748.082898;2026-01-13;23:02:12.851;-121.029663;65.632747;147.0;Inuvik
98;9258;1749.082898;2026-01-13;23:02:13.851;-121.079894;65.570907;147.0;Inuvik
99;9258;1750.082898;2026-01-13;23:02:14.851;-121.129887;65.509052;147.0;Inuvik
100;9258;1751.082898;2026-01-13;23:02:15.851;-121.179694;65.447185;147.0;Inuvik
101;9258;1752.082898;2026-01-13;23:02:16.851;-121.229309;65.385306;147.0;Inuvik
102;9258;1753.082898;2026-01-13;23:02:17.851;-121.278691;65.323410;147.0;Inuvik
103;9258;1754.082898;2026-01-13;23:02:18.851;-121.327841;65.261499;147.0;Inuvik
104;9258;1755.082898;2026-01-13;23:02:19.851;-121.376761;65.199572;147.0;Inuvik
105;9258;1756.082898;2026-01-13;23:02:20.851;-121.425535;65.137637;147.0;Inuvik
106;9258;1757.082898;2026-01-13;23:02:21.851;-121.474092;65.075688;147.0;Inuvik
107;9258;1758.082898;2026-01-13;23:02:22.851;-121.522423;65.013722;147.0;Inuvik
